"","cue","target","cond","ResponseID","Finished","Progress","question","answer","condition","dis","acc"
"4283","block","street","SF","M10",TRUE,100,"Q435","cover","Sans Forgetica","disfluent",0
"4284","block","street","SF","M16",TRUE,100,"Q435","street","Sans Forgetica","disfluent",1
"4285","block","street","SF","M44",TRUE,100,"Q435","work","Sans Forgetica","disfluent",0
"4286","block","street","SF","M18",TRUE,100,"Q435","block","Sans Forgetica","disfluent",0
"4287","block","street","SF","M47",TRUE,100,"Q435","street","Sans Forgetica","disfluent",1
"4288","block","street","SF","M31",TRUE,100,"Q435","street","Sans Forgetica","disfluent",1
"4289","block","street","SF","M5",TRUE,100,"Q435","street","Sans Forgetica","disfluent",1
"4290","block","street","SF","M29",TRUE,100,"Q435","street","Sans Forgetica","disfluent",1
"4291","block","street","SF","M14",TRUE,100,"Q435","Square","Sans Forgetica","disfluent",0
"4292","block","street","SF","M39",TRUE,100,"Q435","street","Sans Forgetica","disfluent",1
"4293","throat ","voice ","SF","M38",TRUE,100,"Q436","i don't know","Sans Forgetica","disfluent",0
"4294","throat ","voice ","SF","M45",TRUE,100,"Q436","mouth","Sans Forgetica","disfluent",0
"4295","throat ","voice ","SF","M32",TRUE,100,"Q436","sing","Sans Forgetica","disfluent",0
"4296","throat ","voice ","SF","M34",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4297","throat ","voice ","SF","M2",TRUE,100,"Q436","nose","Sans Forgetica","disfluent",0
"4298","throat ","voice ","SF","M48",TRUE,100,"Q436","talk","Sans Forgetica","disfluent",0
"4299","throat ","voice ","SF","M40",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4300","throat ","voice ","SF","M36",TRUE,100,"Q436","head","Sans Forgetica","disfluent",0
"4301","throat ","voice ","SF","M60",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4302","throat ","voice ","SF","M3",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4303","throat ","voice ","SF","M23",TRUE,100,"Q436","lung","Sans Forgetica","disfluent",0
"4304","throat ","voice ","SF","M26",FALSE,99,"Q436","0","Sans Forgetica","disfluent",0
"4305","throat ","voice ","SF","M4",TRUE,100,"Q436","swallow","Sans Forgetica","disfluent",0
"4306","throat ","voice ","SF","M49",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4307","throat ","voice ","SF","M6",TRUE,100,"Q436","sore","Sans Forgetica","disfluent",0
"4308","throat ","voice ","SF","M28",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4309","throat ","voice ","SF","M50",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4310","throat ","voice ","SF","M8",TRUE,100,"Q436","sore","Sans Forgetica","disfluent",0
"4311","throat ","voice ","SF","M30",TRUE,100,"Q436","tongue","Sans Forgetica","disfluent",0
"4312","throat ","voice ","SF","M25",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4313","throat ","voice ","SF","M53",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4314","throat ","voice ","SF","M37",TRUE,100,"Q436","mouth","Sans Forgetica","disfluent",0
"4315","throat ","voice ","SF","M24",TRUE,100,"Q436","cough","Sans Forgetica","disfluent",0
"4316","throat ","voice ","SF","M17",TRUE,100,"Q436","guliet","Sans Forgetica","disfluent",0
"4317","throat ","voice ","SF","M57",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4318","throat ","voice ","SF","M9",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4319","throat ","voice ","SF","M59",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4320","throat ","voice ","SF","M46",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4321","throat ","voice ","SF","M56",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4322","throat ","voice ","SF","M21",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4323","throat ","voice ","SF","M20",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4324","throat ","voice ","SF","M7",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4325","throat ","voice ","SF","M43",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4326","throat ","voice ","SF","M42",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4327","throat ","voice ","SF","M58",TRUE,100,"Q436","noise","Sans Forgetica","disfluent",0
"4328","throat ","voice ","SF","M15",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4329","throat ","voice ","SF","M51",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4330","throat ","voice ","SF","M27",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4331","throat ","voice ","SF","M13",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4332","throat ","voice ","SF","M55",TRUE,100,"Q436","itch","Sans Forgetica","disfluent",0
"4333","throat ","voice ","SF","M33",TRUE,100,"Q436","mouth","Sans Forgetica","disfluent",0
"4334","throat ","voice ","SF","M22",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4335","throat ","voice ","SF","M41",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4336","throat ","voice ","SF","M54",TRUE,100,"Q436","vocal","Sans Forgetica","disfluent",0
"4337","throat ","voice ","SF","M35",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4338","throat ","voice ","SF","M52",TRUE,100,"Q436","neck","Sans Forgetica","disfluent",0
"4339","throat ","voice ","SF","M19",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4340","throat ","voice ","SF","M12",TRUE,100,"Q436","cut","Sans Forgetica","disfluent",0
"4341","throat ","voice ","SF","M10",TRUE,100,"Q436","vocal","Sans Forgetica","disfluent",0
"4342","throat ","voice ","SF","M16",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4343","throat ","voice ","SF","M44",TRUE,100,"Q436","mouth","Sans Forgetica","disfluent",0
"4344","throat ","voice ","SF","M18",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4345","throat ","voice ","SF","M47",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4346","throat ","voice ","SF","M31",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4347","throat ","voice ","SF","M5",TRUE,100,"Q436","0","Sans Forgetica","disfluent",0
"4348","throat ","voice ","SF","M29",TRUE,100,"Q436","voice","Sans Forgetica","disfluent",0
"4349","throat ","voice ","SF","M14",TRUE,100,"Q436","Mouth","Sans Forgetica","disfluent",0
"4350","throat ","voice ","SF","M39",TRUE,100,"Q436","neck","Sans Forgetica","disfluent",0
"4351","child","mother","SF","M38",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4352","child","mother","SF","M45",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4353","child","mother","SF","M32",TRUE,100,"Q437","adult","Sans Forgetica","disfluent",0
"4354","child","mother","SF","M34",TRUE,100,"Q437","adult","Sans Forgetica","disfluent",0
"4355","child","mother","SF","M2",TRUE,100,"Q437","baby","Sans Forgetica","disfluent",0
"4356","child","mother","SF","M48",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4357","child","mother","SF","M40",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4358","child","mother","SF","M36",TRUE,100,"Q437","kid","Sans Forgetica","disfluent",0
"4359","child","mother","SF","M60",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4360","child","mother","SF","M3",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4361","child","mother","SF","M23",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4362","child","mother","SF","M26",FALSE,99,"Q437","adult","Sans Forgetica","disfluent",0
"4363","child","mother","SF","M4",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4364","child","mother","SF","M49",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4365","child","mother","SF","M6",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4366","child","mother","SF","M28",TRUE,100,"Q437","Mother","Sans Forgetica","disfluent",0
"4367","child","mother","SF","M50",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4368","child","mother","SF","M8",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4369","child","mother","SF","M30",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4370","child","mother","SF","M25",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4371","child","mother","SF","M53",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4372","child","mother","SF","M37",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4373","child","mother","SF","M24",TRUE,100,"Q437","parent","Sans Forgetica","disfluent",0
"4374","child","mother","SF","M17",TRUE,100,"Q437","youngster","Sans Forgetica","disfluent",0
"4375","child","mother","SF","M57",TRUE,100,"Q437","Mother","Sans Forgetica","disfluent",0
"4376","child","mother","SF","M9",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4377","child","mother","SF","M59",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4378","child","mother","SF","M46",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4379","child","mother","SF","M56",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4380","child","mother","SF","M21",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4381","child","mother","SF","M20",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4382","child","mother","SF","M7",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4383","child","mother","SF","M43",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4384","child","mother","SF","M42",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4385","child","mother","SF","M58",TRUE,100,"Q437","parent","Sans Forgetica","disfluent",0
"4386","child","mother","SF","M15",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4387","child","mother","SF","M51",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4388","child","mother","SF","M27",TRUE,100,"Q437","parent","Sans Forgetica","disfluent",0
"4389","child","mother","SF","M13",TRUE,100,"Q437","0","Sans Forgetica","disfluent",0
"4390","child","mother","SF","M55",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4391","child","mother","SF","M33",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4392","child","mother","SF","M22",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4393","child","mother","SF","M41",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4394","child","mother","SF","M54",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4395","child","mother","SF","M35",TRUE,100,"Q437","adult","Sans Forgetica","disfluent",0
"4396","child","mother","SF","M52",TRUE,100,"Q437","kid","Sans Forgetica","disfluent",0
"4397","child","mother","SF","M19",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4398","child","mother","SF","M12",TRUE,100,"Q437","play","Sans Forgetica","disfluent",0
"4399","child","mother","SF","M10",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4400","child","mother","SF","M16",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4401","child","mother","SF","M44",TRUE,100,"Q437","man","Sans Forgetica","disfluent",0
"4402","child","mother","SF","M18",TRUE,100,"Q437","baby","Sans Forgetica","disfluent",0
"4403","child","mother","SF","M47",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4404","child","mother","SF","M31",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4405","child","mother","SF","M5",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4406","child","mother","SF","M29",TRUE,100,"Q437","mother","Sans Forgetica","disfluent",1
"4407","child","mother","SF","M14",TRUE,100,"Q437","Mother","Sans Forgetica","disfluent",0
"4408","child","mother","SF","M39",TRUE,100,"Q437","parent","Sans Forgetica","disfluent",0
"4409","factory","product","SF","M38",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4410","factory","product","SF","M45",TRUE,100,"Q438","engine","Sans Forgetica","disfluent",0
"4411","factory","product","SF","M32",TRUE,100,"Q438","workers","Sans Forgetica","disfluent",0
"4412","factory","product","SF","M34",TRUE,100,"Q438","machine","Sans Forgetica","disfluent",0
"4413","factory","product","SF","M2",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4414","factory","product","SF","M48",TRUE,100,"Q438","machines","Sans Forgetica","disfluent",0
"4415","factory","product","SF","M40",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4416","factory","product","SF","M36",TRUE,100,"Q438","place","Sans Forgetica","disfluent",0
"4417","factory","product","SF","M60",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4418","factory","product","SF","M3",TRUE,100,"Q438","machine","Sans Forgetica","disfluent",0
"4419","factory","product","SF","M23",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4420","factory","product","SF","M26",FALSE,99,"Q438","work","Sans Forgetica","disfluent",0
"4421","factory","product","SF","M4",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4422","factory","product","SF","M49",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4423","factory","product","SF","M6",TRUE,100,"Q438","building","Sans Forgetica","disfluent",0
"4424","factory","product","SF","M28",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4425","factory","product","SF","M50",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4426","factory","product","SF","M8",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4427","factory","product","SF","M30",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4428","factory","product","SF","M25",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4429","factory","product","SF","M53",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4430","factory","product","SF","M37",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4431","factory","product","SF","M24",TRUE,100,"Q438","machine","Sans Forgetica","disfluent",0
"4432","factory","product","SF","M17",TRUE,100,"Q438","plant","Sans Forgetica","disfluent",0
"4433","factory","product","SF","M57",TRUE,100,"Q438","products","Sans Forgetica","disfluent",0
"4434","factory","product","SF","M9",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4435","factory","product","SF","M59",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4436","factory","product","SF","M46",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4437","factory","product","SF","M56",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4438","factory","product","SF","M21",TRUE,100,"Q438","engine","Sans Forgetica","disfluent",0
"4439","factory","product","SF","M20",TRUE,100,"Q438","object","Sans Forgetica","disfluent",0
"4440","factory","product","SF","M7",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4441","factory","product","SF","M43",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4442","factory","product","SF","M42",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4443","factory","product","SF","M58",TRUE,100,"Q438","unsure","Sans Forgetica","disfluent",0
"4444","factory","product","SF","M15",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4445","factory","product","SF","M51",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4446","factory","product","SF","M27",TRUE,100,"Q438","table","Sans Forgetica","disfluent",0
"4447","factory","product","SF","M13",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4448","factory","product","SF","M55",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4449","factory","product","SF","M33",TRUE,100,"Q438","business","Sans Forgetica","disfluent",0
"4450","factory","product","SF","M22",TRUE,100,"Q438","machine","Sans Forgetica","disfluent",0
"4451","factory","product","SF","M41",TRUE,100,"Q438","outlet","Sans Forgetica","disfluent",0
"4452","factory","product","SF","M54",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4453","factory","product","SF","M35",TRUE,100,"Q438","workers","Sans Forgetica","disfluent",0
"4454","factory","product","SF","M52",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4455","factory","product","SF","M19",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4456","factory","product","SF","M12",TRUE,100,"Q438","reset","Sans Forgetica","disfluent",0
"4457","factory","product","SF","M10",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4458","factory","product","SF","M16",TRUE,100,"Q438","make","Sans Forgetica","disfluent",0
"4459","factory","product","SF","M44",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4460","factory","product","SF","M18",TRUE,100,"Q438","industry","Sans Forgetica","disfluent",0
"4461","factory","product","SF","M47",TRUE,100,"Q438","worker","Sans Forgetica","disfluent",0
"4462","factory","product","SF","M31",TRUE,100,"Q438","0","Sans Forgetica","disfluent",0
"4463","factory","product","SF","M5",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4464","factory","product","SF","M29",TRUE,100,"Q438","product","Sans Forgetica","disfluent",1
"4465","factory","product","SF","M14",TRUE,100,"Q438","Product","Sans Forgetica","disfluent",0
"4466","factory","product","SF","M39",TRUE,100,"Q438","machine","Sans Forgetica","disfluent",0
"4467","group","meeting","SF","M38",TRUE,100,"Q439","individual","Sans Forgetica","disfluent",0
"4468","group","meeting","SF","M45",TRUE,100,"Q439","crowd","Sans Forgetica","disfluent",0
"4469","group","meeting","SF","M32",TRUE,100,"Q439","people","Sans Forgetica","disfluent",0
"4470","group","meeting","SF","M34",TRUE,100,"Q439","meeting","Sans Forgetica","disfluent",1
"4471","group","meeting","SF","M2",TRUE,100,"Q439","people","Sans Forgetica","disfluent",0
"4472","group","meeting","SF","M48",TRUE,100,"Q439","meeting","Sans Forgetica","disfluent",1
"4473","group","meeting","SF","M40",TRUE,100,"Q439","0","Sans Forgetica","disfluent",0
"4474","group","meeting","SF","M36",TRUE,100,"Q439","meeting","Sans Forgetica","disfluent",1
"4475","group","meeting","SF","M60",TRUE,100,"Q439","meeting","Sans Forgetica","disfluent",1
"4476","group","meeting","SF","M3",TRUE,100,"Q439","people","Sans Forgetica","disfluent",0
